"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value"
"BW25113_0596","entA","2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",0.0846016034157979,7.0582238123018,0.701989797005172,0.882552919903872
"BW25113_0597","entH","enterobactin synthesis proofreading thioesterase",-0.718476022117593,6.84548893915462,0.0073081473750729,0.0395143968417735
"BW25113_0598","cstA","carbon starvation protein involved in peptide utilization; APC peptide transporter family protein",0.0775762332424172,8.89158312066261,0.558422534841794,0.795138516738043
"BW25113_0599","ybdH","putative oxidoreductase",-0.129729679795572,7.70700181483166,0.563639964233284,0.798506924392653
"BW25113_0600","ybdL","methionine aminotransferase, PLP-dependent",-0.364482041583992,7.14198021324628,0.113507538000679,0.334277614546193
"BW25113_0601","ybdM","Spo0J family protein, ParB-like nuclease domain",-0.0203086907732219,6.96848995841371,0.938454011961065,0.986519129510773
"BW25113_0602","ybdN","PAPS reductase-like domain protein",-0.10577234677127,8.10074045680217,0.527646495513549,0.774381977691169
"BW25113_0604","dsbG","thiol:disulfide interchange protein, periplasmic",-0.194500217942654,8.27894568470497,0.288978450245688,0.582565161511713
"BW25113_0605","ahpC","alkyl hydroperoxide reductase, C22 subunit",-0.159982917672184,6.30988752541857,0.566280607277212,0.799369006526295
"BW25113_0606","ahpF","alkyl hydroperoxide reductase, F52a subunit, FAD/NAD(P)-binding",0.00744731881860878,7.839253262426,0.973947718773511,0.998276057809979
"BW25113_0607","uspG","universal stress protein UP12",0.0484888472471209,7.58797593736183,0.80025869497096,0.925323737909556
"BW25113_0608","ybdR","putative Zn-dependent NAD(P)-binding oxidoreductase",0.150983617585863,9.0473378248279,0.327269598893068,0.621558540533346
"BW25113_0610","rnk","regulator of nucleoside diphosphate kinase",0.167364362784154,6.62760623905873,0.536783763316731,0.781356239213363
"BW25113_0611","rna","ribonuclease I",0.356840592202251,6.43445984674399,0.172358071125015,0.435904127651524
"BW25113_0612","citT","citrate:succinate antiporter",-0.0550628448733897,7.94076913791921,0.738636669173613,0.898676781836474
"BW25113_0613","citG","2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase",0.101380486512561,7.54489038825403,0.615918292517005,0.832838808784635
"BW25113_0614","citX","apo-citrate lyase phosphoribosyl-dephospho-CoA transferase",-0.0896698387231807,5.89920092199027,0.794704254357594,0.922760864064505
"BW25113_0615","citF","citrate lyase, citrate-ACP transferase (alpha) subunit",0.0701076197492004,8.03501113960547,0.6590374118166,0.857684912894307
"BW25113_0616","citE","citrate lyase, citryl-ACP lyase (beta) subunit",0.148343095642263,6.80629937017048,0.641747671957472,0.84902155723027
"BW25113_0617","citD","citrate lyase, acyl carrier (gamma) subunit",-0.29047884711292,5.42124321130426,0.459289248073118,0.728333207644502
"BW25113_0618","citC","[citrate [pro-3S]-lyase] ligase",-0.239568327020357,7.97285160187448,0.221390965854201,0.503102948491866
"BW25113_0619","citA","sensory histidine kinase in two-component regulatory system with CitB",0.0678301127321383,7.83436595916244,0.686621742612491,0.874229794217093
"BW25113_0620","citB","response regulator in two-component regulatory system with CitA",0.0546483734379435,8.19903623482555,0.752877802192461,0.904362043113248
"BW25113_0621","dcuC","anaerobic C4-dicarboxylate transport",-0.0254895660558412,8.118589864498,0.883022712665294,0.963631846959938
"BW25113_0622","pagP","phospholipid:lipid A palmitoyltransferase",0.150665957405965,7.61832804139159,0.457248695499345,0.727292278735248
"BW25113_0623","cspE","constitutive cold shock family transcription antitermination protein; negative regulator of cspA transcription; RNA melting protein; ssDNA-binding protein",-0.498725026050697,3.91005513976641,0.360496093057789,0.65575159386846
"BW25113_0624","flc","fluoride efflux channel, dual topology membrane protein",-0.00304269596893226,5.7823700831519,1,1
"BW25113_4581","ybeM","pseudogene",-0.155523126794926,6.75289613841575,0.524362311709784,0.772163885012154
"BW25113_0627","tatE","TatABCE protein translocation system subunit",-0.227070196528031,4.21207139751755,0.659624176600508,0.857684912894307
"BW25113_0629","ybeF","LysR family putative transcriptional regulator",-0.215440203720606,8.91574218885184,0.11687785197293,0.340640282330026
"BW25113_0632","dacA","D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5)",-0.239993488889592,6.70749718521022,0.337763972145675,0.632391363843333
"BW25113_0633","rlpA","septal ring protein, suppressor of prc, minor lipoprotein",-0.137675029382589,7.31473428921723,0.508617551869423,0.761566387825874
"BW25113_0636","rlmH","23S rRNA m(3)Psi1915 pseudouridine methyltransferase, SAM-dependent",0.516525402263514,4.45738065402216,0.383127457973557,0.674386904021709
"BW25113_0637","rsfS","ribosomal silencing factor",-0.429710227741967,4.12408241804029,0.40787897687019,0.691664454577944
"BW25113_0638","cobC","putative alpha-ribazole-5'-P phosphatase",-0.234034422519084,7.0140887701819,0.287554444232922,0.580738496338513
"BW25113_0640","holA","DNA polymerase III, delta subunit",-1.04964708802429,3.19440536635249,0.20566785290432,0.484134102944214
"BW25113_0643","ybeL","DUF1451 family protein",0.178501880672122,6.75529293077719,0.460569060116789,0.729172340734172
"BW25113_0644","ybeQ","Sel1 family TPR-like repeat protein",-0.0715109130470801,8.32788513302327,0.646379119624133,0.852246475662125
"BW25113_0645","ybeR","uncharacterized protein",-0.314889568884244,6.59310756558781,0.290327752732977,0.583334080324588
"BW25113_0646","djlB","putative HscC co-chaperone, uncharacterized J domain-containing protein",0.221376885102143,9.28900109731962,0.10179530355094,0.31034278885951
"BW25113_0647","ybeT","Sel1 family TPR-like repeat protein",-0.211879980034368,6.98332611568494,0.390779044156452,0.67880214221572
"BW25113_0648","ybeU","DUF1266 family protein",0.0829239079502954,7.19918777853483,0.760153890498818,0.909270322864993
"BW25113_0649","djlC","J domain-containing HscC co-chaperone; Hsc56",-0.190274705877697,8.32411394974017,0.207423650496467,0.48685957395443
"BW25113_0650","hscC","Hsp70 family chaperone Hsc62, binds to RpoD and inhibits transcription",0.142815533597013,8.03351872241889,0.435210918063703,0.712923860764612
"BW25113_0651","rihA","ribonucleoside hydrolase 1",0.082816281980688,8.51604166860344,0.571522067326322,0.802136234843961
"BW25113_0652","gltL","glutamate, aspartate ABC transporter ATP-binding subunit",-0.120916224599224,6.63688507439531,0.687929945556724,0.874809119852008
"BW25113_0653","gltK","glutamate, aspartate ABC transporter permease subunit",0.0266919706413704,6.99154976709324,0.922778885665464,0.97791111971036
"BW25113_0654","gltJ","glutamate, aspartate ABC transporter permease subunit",-0.347113810262188,7.30050899837735,0.0774750669448917,0.258564907251548
"BW25113_0655","gltI","glutamate, aspartate binding protein, periplasmic; part of GltJKLI ABC transporter",0.102879048993192,6.59207498824524,0.750709306157565,0.903912199340689
"BW25113_0658","ybeX","putative ion transport",-0.308326974843173,6.95490700440222,0.170419231324672,0.434422298414975
"BW25113_0660","ybeZ","PhoH-like heat shock protein",0.214752639431461,7.24248873067839,0.291106219258134,0.584142933334887
"BW25113_0661","miaB","tRNA-i(6)A37 methylthiotransferase",0.0414704578680398,7.60886034857997,0.823014632240799,0.935677888162394
"BW25113_0674","asnB","asparagine synthetase B",0.128552535166785,8.7267299798868,0.325518731569755,0.620155328610519
"BW25113_0675","umpH","UMP phosphatase",0.0700054819788269,7.82619826433488,0.678886154607876,0.868832427705803
"BW25113_0676","nagC","N-acetylglucosamine-inducible nag divergent operon transcriptional repressor",-0.0422190363738,7.53488224732596,0.819905877426317,0.93453768320855
"BW25113_0677","nagA","N-acetylglucosamine-6-phosphate deacetylase",0.307406319548759,7.0642973375408,0.168235877306361,0.431317618731808
"BW25113_0678","nagB","glucosamine-6-phosphate deaminase",0.606265919459275,6.69399859914609,0.0278803581130004,0.117139339553014
"BW25113_0679","nagE","fused N-acetyl glucosamine specific PTS enzyme: IIC, IIB, and IIA components",0.175885331584455,8.81239617543601,0.239273984062989,0.5242857977585
"BW25113_0681","chiP","chitoporin, uptake of chitosugars",-0.129789645870935,8.16955832246305,0.505404881874459,0.759657644535229
"BW25113_0682","chiQ","chitosugar-induced verified lipoprotein",0.21644175816993,5.33486368650768,0.637924288539474,0.847108133832906
"BW25113_0683","fur","ferric iron uptake regulon transcriptional repressor; autorepressor",0.884864268867044,3.4163383256571,0.187613689629275,0.459569954260027
"BW25113_0685","ybfE","LexA-regulated protein, CopB family",0.0580654134017877,5.70948343939039,0.882432130623283,0.963631846959938
"BW25113_0686","ybfF","acyl-CoA esterase",0.297907764655444,7.02307763881121,0.170854110994443,0.4349013734404
"BW25113_0688","pgm","phosphoglucomutase",0.0428565142722942,7.45498873235405,0.825225988776015,0.936833442224726
"BW25113_0689","ybfP","lipoprotein",0.107209644282764,8.79630832224843,0.413557317317969,0.695342327011084
"BW25113_0691","ybfG","pseudogene",-0.154482639646577,8.15513375384024,0.318817036178589,0.615326078477445
"BW25113_4636","ybfI","pseudogene",-0.0105946537797513,7.30108553056621,0.96018869585463,0.992338436000567
"BW25113_0692","potE","putrescine/proton symporter: putrescine/ornithine antiporter",-0.00178346189781234,7.95544146627145,1,1
"BW25113_0693","speF","ornithine decarboxylase isozyme, inducible",-0.164437527086549,8.87196288103551,0.206799246716789,0.486003025857202
"BW25113_0694","kdpE","response regulator in two-component regulatory system with KdpD",0.456394765053712,6.89289415180205,0.0517337219515261,0.190597922979307
"BW25113_0695","kdpD","fused sensory histidine kinase in two-component regulatory system with KdpE: signal sensing protein",0.334857737256868,7.98515614438883,0.037139449346458,0.147323816001673
"BW25113_0696","kdpC","potassium translocating ATPase, subunit C",0.269953157048899,5.54127122100916,0.492351711720526,0.750304561786598
"BW25113_0697","kdpB","potassium translocating ATPase, subunit B",0.0910593647101892,6.8882075870592,0.699460119742308,0.881634620382588
"BW25113_0698","kdpA","potassium translocating ATPase, subunit A",0.46856217920622,7.53705381526559,0.0208409746025058,0.0935814667145737
"BW25113_4513","kdpF","potassium ion accessory transporter subunit",-0.395504866614916,3.15756714946283,0.552638823636541,0.790859604091796
"BW25113_0699","ybfA","DUF2517 family protein",-0.224622850572351,5.81305950086203,0.530133931642696,0.776578853527417
"BW25113_0700","rhsC","Rhs family putative polymorphic toxin",0.509630632965851,8.70444648849136,0.000233953726941824,0.0016920638553726
"BW25113_0703","rhsO","pseudogene",-0.187249760073949,9.84085548637435,0.163078970243989,0.423637881614603
"BW25113_0706","ybfD","H repeat-associated putative transposase",0.0582710557994708,5.07041702772852,0.894576344515925,0.965097764799492
"BW25113_0707","ybgA","DUF1722 family protein",0.0761913675489394,6.43574053020523,0.793481398153868,0.922602654661604
"BW25113_0708","phr","deoxyribodipyrimidine photolyase, FAD-binding",0.0123658662694963,8.01493065139476,0.939910349405406,0.986519129510773
"BW25113_0709","dtpD","dipeptide and tripeptide permease D",0.244646182960291,8.5012797549961,0.1010733152271,0.309295390858885
"BW25113_0710","ybgI","NIF3 family metal-binding protein",-0.495466242720034,6.47637114829981,0.0582587421852595,0.209517678317631
"BW25113_0711","ybgJ","putative allophanate hydrolase, subunit 1",0.308509643061988,6.38093962792646,0.295440969561514,0.589118423609412
"BW25113_0712","ybgK","putative allophanate hydrolase, subunit 2",-0.0414413046794906,7.25365436261114,0.886603587826287,0.963631846959938
"BW25113_0713","ybgL","UPF0271 family protein",-0.0864173903110486,6.65168017740803,0.738111057490542,0.898676781836474
"BW25113_0714","nei","endonuclease VIII/ 5-formyluracil/5-hydroxymethyluracil DNA glycosylase",-0.5385221755853,6.27031228108709,0.0515601778658458,0.190280220616547
"BW25113_0715","abrB","regulator of aidB expression; inner membrane protein",0.0734605747018438,8.00878355468537,0.672793109196607,0.865666275119043
"BW25113_0716","ybgO","putative fimbrial protein",0.125414144008698,8.10768362720948,0.460992482058541,0.729548053964263
"BW25113_0717","ybgP","putative periplasmic pilin chaperone",-0.0702119990453798,6.64160285194827,0.78672087206092,0.919535012518806
"BW25113_0718","ybgQ","putative outer membrane protein",-0.039036658286583,9.38293513481325,0.758766791873519,0.908203305082197
"BW25113_0719","ybgD","putative fimbrial-like adhesin protein",0.0880109455992763,8.58407558702875,0.592759223640868,0.815876459505689
"BW25113_0720","gltA","citrate synthase",0.337152030929461,7.30660120520833,0.0851903144039683,0.276674426233269
"BW25113_0721","sdhC","succinate dehydrogenase, membrane subunit, binds cytochrome b556",-0.0549173257816033,3.67560428904191,1,1
"BW25113_0722","sdhD","succinate dehydrogenase, membrane subunit, binds cytochrome b556",1.13999538397252,3.8330325691538,0.079862734807812,0.264857800716263
"BW25113_0723","sdhA","succinate dehydrogenase, flavoprotein subunit",0.336211314290997,7.25807794453659,0.0885956074231317,0.283737566257089
"BW25113_0724","sdhB","succinate dehydrogenase, FeS subunit",0.225362041513209,6.09067589341036,0.628205742750005,0.84132781400069
"BW25113_0726","sucA","2-oxoglutarate decarboxylase, thiamine triphosphate-binding",0.933258732874705,4.64376799125803,0.0431654166064809,0.165507920616692
"BW25113_0728","sucC","succinyl-CoA synthetase, beta subunit",0.246724265479472,5.83166622064385,0.546883515177562,0.788040252089277
"BW25113_0729","sucD","succinyl-CoA synthetase, NAD(P)-binding, alpha subunit",0.476424195140993,6.0916271481092,0.144468609290241,0.391359046982665
"BW25113_0730","mngR","Transcriptional repressor for the mannosyl-D-glycerate catabolic operon",-0.516271041039116,6.53331657995522,0.0765380553157506,0.257094410315118
"BW25113_0731","mngA","fused 2-O-a-mannosyl-D-glycerate specific PTS enzymes: IIA component/IIB component/IIC component",-0.323998540129519,7.92734011539271,0.0477480004551007,0.179112116539708
"BW25113_0732","mngB","alpha-mannosidase",-0.152176372960115,9.40707025561791,0.222952829578266,0.50515964287373
"BW25113_0733","cydA","cytochrome d terminal oxidase, subunit I",0.65558665111518,3.78215960574767,0.229115446087697,0.511181251989111
"BW25113_0734","cydB","cytochrome d terminal oxidase, subunit II",0.747286454839934,4.83739716131903,0.0928415761456643,0.292555448947752
"BW25113_0735","ybgE","putative inner membrane protein in cydABX-ybgE operon",-0.0439531851327545,2.8093152671031,1,1
"BW25113_0736","ybgC","acyl-CoA thioester hydrolase",0.314335621146545,4.6454009684013,0.512560281078937,0.764258768288107
"BW25113_0737","tolQ","membrane spanning protein in TolA-TolQ-TolR complex",0.339955431824477,3.89752236082035,0.525803619554037,0.773414704935018
"BW25113_0738","tolR","membrane spanning protein in TolA-TolQ-TolR complex",0.2002853468267,3.31475013986304,0.86654561875861,0.957401021852805
"BW25113_0739","tolA","membrane anchored protein in TolA-TolQ-TolR complex",0.619772918417081,5.06384198061463,0.139098978736991,0.383077986647299
"BW25113_0740","tolB","periplasmic protein",0.0821231017150222,5.61318712604334,0.843603860045775,0.945514070267662
"BW25113_0741","pal","peptidoglycan-associated outer membrane lipoprotein",0.00851524576998228,3.97465907199787,1,1
"BW25113_0742","ybgF","periplasmic TolA-binding protein",0.0170021999655662,5.78169509775145,0.974337805403311,0.998276057809979
"BW25113_0746","valZ","",0.707167105263574,3.18488161411725,0.530958392942875,0.777205713344312
"BW25113_0748","lysZ","",-1.14069127708129,3.32764750745543,0.155774599338425,0.41092626474201
"BW25113_0750","nadA","quinolinate synthase, subunit A",0.0613529612553174,7.03366288898749,0.801151281982372,0.925323737909556
"BW25113_0751","pnuC","nicotinamide riboside transporter",0.213853368068479,6.68915206925343,0.384503827034182,0.674991044323328
"BW25113_0752","zitB","zinc efflux system",-0.084238848915131,6.12173645871535,0.798358396685498,0.925323737909556
"BW25113_0753","ybgS","putative periplasmic protein",-0.502779075851522,5.91554468627541,0.119177934055077,0.34503508234557
"BW25113_0754","aroG","3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, phenylalanine repressible",-0.0959592635397511,6.39165757041465,0.722565675313118,0.891946508746699
"BW25113_0755","gpmA","phosphoglyceromutase 1",-0.473887476323116,6.23761516822612,0.104776135022636,0.315697501374891
"BW25113_0756","galM","aldose 1-epimerase; type-1 mutarotase",0.413759638904403,6.37339547485912,0.119527612292114,0.345537050283988
"BW25113_0757","galK","galactokinase",0.211859662671538,6.62906130792981,0.470949346760164,0.737791318691801
"BW25113_0758","galT","galactose-1-phosphate uridylyltransferase",0.147841497337913,5.36569743847696,0.799784172749063,0.925323737909556
"BW25113_0759","galE","UDP-galactose-4-epimerase",0.421451431659454,5.21894304621371,0.359015461050199,0.653958843861086
"BW25113_0760","modF","fused molybdate transporter subunits of ABC superfamily: ATP-binding components",-0.0433621507329258,7.94114354226361,0.791557558729452,0.922087068971714
"BW25113_0761","modE","transcriptional repressor for the molybdenum transport operon modABC",-0.366621634548279,7.62547619846586,0.0416712513551135,0.161128779421535
"BW25113_0762","acrZ","AcrAB-TolC efflux pump accessory protein, membrane-associated",-0.358940343298465,5.49079496387506,0.36172923795882,0.655927778230662
"BW25113_0763","modA","molybdate transporter subunit",0.337741464155925,7.00813320829736,0.185388732762108,0.455945548215165
"BW25113_0764","modB","molybdate transporter subunit",0.333091584249761,6.85384553830714,0.189662007195762,0.461499111239843
"BW25113_0765","modC","molybdate transporter subunit",-0.573191375052873,6.71242703902717,0.0185172575572025,0.0850968928771789
"BW25113_0766","ybhA","pyridoxal phosphate (PLP) phosphatase",0.0035235949028302,6.95478520248435,0.982883822239789,1
"BW25113_0767","pgl","6-phosphogluconolactonase",0.121765264525421,6.27740909367346,0.674151866499988,0.865795175450527
"BW25113_0768","ybhD","putative DNA-binding transcriptional regulator",-0.00561926675800736,7.10305506444541,0.98352786397907,1
"BW25113_0769","ybhH","putative PrpF family isomerase",-0.266579435430025,7.35982460610829,0.203700613788253,0.481898857000574
"BW25113_0770","ybhI","putative transporter",-0.133340349891885,9.5116490885916,0.24876094094498,0.537174042050339
"BW25113_0771","ybhJ","putative hydratase",-0.0372468068360869,9.76904427373997,0.751031130931791,0.903912199340689
"BW25113_0772","ybhC","acyl-CoA thioesterase, lipoprotein",-0.0312383020651472,8.38786782107851,0.839474595162873,0.943164666195982
"BW25113_0773","ybhB","kinase inhibitor homolog, UPF0098 family",-0.228964654986903,6.45408957334931,0.390201857927459,0.67880214221572
"BW25113_0774","bioA","7,8-diaminopelargonic acid synthase, PLP-dependent",-0.204439759045283,7.65197427260904,0.316450343939191,0.613665076929659
"BW25113_0775","bioB","biotin synthase",-0.00755175496079093,6.82113582211016,0.973108130357219,0.998276057809979
"BW25113_0776","bioF","8-amino-7-oxononanoate synthase",-0.0273397233870492,7.32567718590257,0.900999213621816,0.966589194690071
"BW25113_0777","bioC","malonyl-ACP O-methyltransferase, SAM-dependent",0.200498922111398,7.01238129073235,0.405178659347818,0.689232285945172
"BW25113_0778","bioD","dethiobiotin synthetase",-0.306581528538632,6.62885596516512,0.27263620673365,0.562460234177005
"BW25113_0779","uvrB","excinulease of nucleotide excision repair, DNA damage recognition component",-0.247391029900104,8.29408491749071,0.143976459764741,0.390602921760782
"BW25113_0780","ybhK","putative NAD(P)-binding transferase",-0.503440860677043,6.69335057188107,0.0417170331670166,0.161128779421535
"BW25113_0781","moaA","molybdopterin biosynthesis protein A",-0.241776284449438,6.73562922626993,0.310777173276686,0.608641213216264
"BW25113_0782","moaB","inactive molybdopterin adenylyltransferase",0.289694173848245,6.95521645417129,0.189864440788279,0.46170509174321
"BW25113_0783","moaC","molybdopterin biosynthesis, protein C",0.184705920571071,6.41236741224499,0.504464915710283,0.758719710496792
"BW25113_0784","moaD","molybdopterin synthase, small subunit",0.0155260100524793,4.81283637933506,0.979562547452631,1
"BW25113_0785","moaE","molybdopterin synthase, large subunit",0.0680202059145259,6.26349397900179,0.820428575012163,0.934618504181832
"BW25113_0786","ybhL","UPF0005 family inner membrane protein",0.455155666108462,7.70150050142237,0.0107644983106191,0.0548010823086061
"BW25113_0787","ybhM","UPF0005 family inner membrane protein",-0.276935451454925,7.81659038108141,0.103831746247894,0.313333676129135
"BW25113_0788","ybhN","UPF0104 family inner membrane protein",-0.0714001602820691,7.67535829803245,0.728910983562669,0.895153839462927
"BW25113_0789","clsB","cardiolipin synthase 2",-0.140904743319887,7.05680648889845,0.515893278126787,0.767040041131663
"BW25113_0790","ybhP","endo/exonuclease/phosphatase family protein",0.179615501802797,6.32621141086888,0.521239377351552,0.770169000836067
"BW25113_0791","ybhQ","inner membrane protein",-0.1688926251807,6.21575017517255,0.561083240576233,0.79632378821826
"BW25113_0792","ybhR","inner membrane putative ABC superfamily transporter permease",-0.197011976929207,6.82782528281192,0.396681193612906,0.681763360191364
"BW25113_0793","ybhS","inner membrane putative ABC superfamily transporter permease",-0.135801333956407,7.55765832716131,0.457897281611885,0.727292278735248
"BW25113_0794","ybhF","putative transporter subunit of ABC superfamily: ATP-binding component",-0.147967086669388,7.79824124833167,0.510951195692213,0.763311237467026
"BW25113_0795","ybhG","putative membrane fusion protein (MFP) component of efflux pump, membrane anchor",-0.466948401563825,7.46170624039867,0.0121701415076828,0.0606187480433501
"BW25113_0796","ybiH","DUF1956 domain-containing tetR family putative transcriptional regulator",-0.401499232511273,6.17001459444248,0.181013606303329,0.449577441109713
"BW25113_0797","rhlE","ATP-dependent RNA helicase",-0.19804097640515,7.96048941699349,0.229118739730834,0.511181251989111
"BW25113_0798","ybiA","DUF1768 family protein",-0.538345765447741,6.48398624351699,0.038604820254605,0.151430836111757
"BW25113_0799","dinG","ATP-dependent DNA helicase",-0.654815457557123,7.52021830050483,0.000924459649886905,0.00611109920329961
"BW25113_0800","ybiB","putative family 3 glycosyltransferase",0.134905693340506,6.66649356358033,0.585299796795925,0.809874762950945
"BW25113_0801","ybiC","putative dehydrogenase",-0.476443347648271,7.13165129434881,0.0225371295254613,0.0998254776720998
"BW25113_0802","ybiJ","DUF1471 family putative periplasmic protein",-0.546185577784195,5.46926299198779,0.221331533666519,0.503102948491866
"BW25113_0803","ybiI","DksA-type zinc finger protein",0.0778422834514078,5.32390416258689,0.884004319918435,0.963631846959938
"BW25113_0804","ybiX","Fe(II)-dependent oxygenase superfamily protein",-0.688588856022848,6.23087707563671,0.0197057959184708,0.0890965628609059
"BW25113_0805","fiu","catecholate siderophore receptor Fiu",-0.589642909310165,8.10157607365247,0.000370967633825728,0.00259214460712452
"BW25113_0806","mcbA","colanic acid mucoidy stimulation protein",-0.664548976628228,4.2584118499811,0.172753211777584,0.436054468878383
"BW25113_0807","rlmF","23S rRNA m(6)A1618 methyltransferase, SAM-dependent",-0.0594960170348896,6.65717557319029,0.826548004983549,0.937692360559872
"BW25113_0808","ybiO","mechanosensitive channel protein, intermediate conductance",-0.224142808575271,8.13320055888488,0.211122856230604,0.491158217462295
"BW25113_0809","glnQ","glutamine transporter subunit",0.046417273392607,6.14295089142852,0.88262163804757,0.963631846959938
"BW25113_0810","glnP","glutamine transporter subunit",0.00705236309581658,6.18700401760814,0.988195047937519,1
"BW25113_0811","glnH","glutamine transporter subunit",-0.255273551535691,6.32393733946013,0.343843954334644,0.639702241462273
"BW25113_0812","dps","Fe-binding and storage protein; stress-inducible DNA-binding protetin",-0.0183075460237933,7.71166975329183,0.924260593350702,0.97895204699669
"BW25113_0813","rhtA","threonine and homoserine efflux system",-0.319810273108498,7.78268099121792,0.0586932008641024,0.21050077528571
"BW25113_0814","ompX","outer membrane protein X",-0.0214682487287929,6.45114298316661,0.940613045569535,0.986519129510773
"BW25113_0815","ybiP","putative EptAB family phosphoethanolamine transferase, inner membrane protein",-0.177262573738529,8.67327708112547,0.215299389066582,0.496163201141095
"BW25113_4705","mntS","Mn(2)-response protein, MntR-repressed",0.735197434259423,4.94503818689465,0.114179686820969,0.335520518994152
"BW25113_0817","mntR","Mn(2+)-responsive manganese regulon transcriptional regulator",0.201736677396159,6.62757495502751,0.516538158230705,0.767040041131663
"BW25113_0818","ybiR","putative transporter",-0.263918476815144,7.00339236057343,0.266689431937201,0.555473127228036
"BW25113_0819","ldtB","L,D-transpeptidase linking Lpp to murein",0.0765937625377415,7.79884324310632,0.655566981756283,0.856838657833334
"BW25113_0820","ybiT","putative transporter subunit of ABC superfamily: ATP-binding component",0.0279804670831047,7.45443768263309,0.889638687282657,0.963631846959938
"BW25113_0821","ybiU","DUF1479 family protein",0.155456110463498,8.11935796215321,0.325320921937991,0.620155328610519
"BW25113_0822","ybiV","sugar phosphatase; preference for fructose-1-P, ribose-5-P and glucose-6-P",0.248511734245646,6.86346062448972,0.33210045011023,0.626182666874508
"BW25113_0823","ybiW","putative pyruvate formate lyase",0.0847888396139932,8.5478066504512,0.558062302089495,0.794914325650735
"BW25113_0824","ybiY","putative pyruvate formate lyase activating enzyme",0.134766756047648,7.26506717455593,0.516906859103695,0.767040041131663
"BW25113_0825","fsaA","fructose-6-phosphate aldolase 1",0.491780953365733,6.6491135556713,0.0617174457780067,0.219088594926817
"BW25113_0826","moeB","molybdopterin synthase sulfurylase",0.202490606717927,6.84002646338881,0.397418329846836,0.681763360191364
"BW25113_0827","moeA","molybdopterin molybdenumtransferase; molybdopterin biosynthesis protein",0.146964725380482,7.38870212495301,0.453659986063312,0.727292278735248
"BW25113_0828","iaaA","Isoaspartyl peptidase",0.0286547332494753,7.05450939714543,0.90468369203039,0.968521860221582
"BW25113_0829","gsiA","glutathione transporter ATP-binding protein, ABC superfamily",-0.00689504476318978,7.80721556538368,0.976357044525553,0.998827172354177
"BW25113_0830","gsiB","glutathione periplasmic binding protein, ABC superfamily transporter",0.0478980255678821,8.46382105546174,0.744604357956673,0.900680236006824
"BW25113_0831","gsiC","glutathione transporter, permease component, ABC superfamily",-0.129436404703999,7.51571837219549,0.499318184367464,0.754850475403185
"BW25113_0832","gsiD","glutathione transporter, permease component, ABC superfamily",-0.127397248026782,7.9534322028183,0.437420278260499,0.715048995321584
"BW25113_0833","yliE","putative membrane-anchored cyclic-di-GMP phosphodiesterase",-0.137639598326907,9.04766699459292,0.289827802147521,0.582628197137581
"BW25113_0834","yliF","putative membrane-anchored diguanylate cyclase",-0.252673379085056,8.86472703569247,0.0604611829363681,0.216248026560733
"BW25113_0835","rimO","ribosomal protein S12 methylthiotransferase; radical SAM superfamily",-0.125777639381119,7.7382766016188,0.476087472341086,0.740113621338515
"BW25113_0836","bssR","repressor of biofilm formation by indole transport regulation",0.186022945736047,5.7445940537409,0.634751754531967,0.8451857601105
"BW25113_0837","yliI","soluble aldose sugar dehydrogenase",-0.103559845099272,6.70242021102665,0.67753368753129,0.867412041825362
"BW25113_0838","gstB","glutathione S-transferase",-0.0912733308320621,6.90726275349786,0.692285353460749,0.877387192229594
"BW25113_0839","dacC","D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6a)",0.0120979529928041,7.9120398031723,0.94432613998225,0.988334756205532
"BW25113_0840","deoR","deoxyribose-5-phosphate-inducible deoxyribose operon transcriptional repressor; repressor of nupG and tsx",-0.547647272501995,5.45399003225102,0.17226973385654,0.435904127651524
"BW25113_0841","ybjG","undecaprenyl pyrophosphate phosphatase",0.241069782099622,6.3052659759959,0.379126004314663,0.670652394809097
"BW25113_0842","mdfA","multidrug efflux system protein",0.0276715500414699,7.93895771425619,0.886611561258243,0.963631846959938
"BW25113_0843","ybjH","uncharacterized protein",0.00961025357855653,5.93397919103257,0.987356167935662,1
"BW25113_0844","ybjI","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis",-0.237136259264942,7.03590174773632,0.325200806537443,0.620155328610519
"BW25113_0845","ybjJ","putative transporter",0.0596409329918536,7.07344831247165,0.839705276791831,0.943164666195982
"BW25113_0846","rcdA","transcriptional regulator of csgD and ybiJI; autoregulator",0.389785385639307,6.3475841193301,0.263935377411266,0.553868672083599
"BW25113_4417","rybB","",0.0815628822822513,2.83172878248894,0.948506143440222,0.988342392952066
"BW25113_0847","ybjL","putative transporter",0.0313382582354595,8.46125727482794,0.825697256005567,0.937097059508345
"BW25113_0848","ybjM","inner membrane protein",-0.345729848494428,6.68322829635933,0.176979668474748,0.443014240371016
"BW25113_0849","grxA","glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)",0.288399033015599,6.00438868627628,0.47140707436855,0.737791318691801
